patch_number,VegetationIndex,Patch_Area,VI_Area,Pure_GaborArea,AreaSum,Unknown_Area,class,Normalized_VI_Area,Normalized_Pure_GaborArea,Normalized_Unknown_Area
6912_7168_12032_12288,MSAVI,65535,38039,0.0,38039.0,27496.0,bad,0.5804379339284352,0.0,0.4195620660715648
6912_7168_12288_12544,MSAVI,65534,33236,0.0,33236.0,32298.0,bad,0.5071565904721214,0.0,0.49284340952787864
7168_7424_256_512,MSAVI,65533,37409,17226.0,54635.0,10898.0,bad,0.5708421711198938,0.26285993316344436,0.16629789571666184
7168_7424_512_768,MSAVI,65534,37480,17523.0,55003.0,10531.0,bad,0.5719168675801873,0.2673879207739494,0.16069521164586323
7168_7424_768_1024,MSAVI,65535,39254,20296.0,59550.0,5985.0,bad,0.5989776455329213,0.3096971084153506,0.09132524605172808
7168_7424_1024_1280,MSAVI,65535,41714,6768.0,48482.0,17053.0,bad,0.6365148393987945,0.10327306019684138,0.2602121004043641
7168_7424_1280_1536,MSAVI,65535,38762,9283.0,48045.0,17490.0,bad,0.5914702067597467,0.14164950026703288,0.2668802929732204
7168_7424_1536_1792,MSAVI,65535,46389,4958.0,51347.0,14188.0,bad,0.7078507667658503,0.07565423056382085,0.21649500267032884
7168_7424_1792_2048,MSAVI,65535,44440,7435.0,51875.0,13660.0,bad,0.678110933089189,0.1134508278019379,0.20843823910887313
7168_7424_2048_2304,MSAVI,65535,38290,606.0,38896.0,26639.0,bad,0.584267948424506,0.009246967269398032,0.406485084306096
7168_7424_2304_2560,MSAVI,65535,39002,473.0,39475.0,26060.0,bad,0.5951323720149538,0.007217517357137408,0.3976501106279087
7168_7424_2560_2816,MSAVI,65535,36806,744.0,37550.0,27985.0,bad,0.5616235599298085,0.011352712291142137,0.42702372777904934
7168_7424_2816_3072,MSAVI,65534,34400,4089.0,38489.0,27045.0,bad,0.5249183629871517,0.06239509262367626,0.412686544389172
7168_7424_3072_3328,MSAVI,65535,39186,10317.0,49503.0,16032.0,bad,0.597940032043946,0.15742732890821698,0.24463263904783702
7168_7424_3328_3584,MSAVI,65535,47563,14438.0,62001.0,3534.0,bad,0.7257648584725719,0.22030975814450293,0.05392538338292516
7168_7424_3584_3840,MSAVI,65535,44998,10425.0,55423.0,10112.0,bad,0.6866254673075456,0.1590753032730602,0.15429922941939422
7168_7424_3840_4096,MSAVI,65535,37951,9667.0,47618.0,17917.0,bad,0.579095140001526,0.1475089646753643,0.27339589532310976
7168_7424_4096_4352,MSAVI,65535,37654,957.0,38611.0,26924.0,bad,0.574563210498207,0.014602883955138476,0.41083390554665444
7168_7424_4352_4608,MSAVI,65535,40133,4984.0,45117.0,20418.0,bad,0.6123903257801175,0.07605096513313496,0.31155870908674754
7168_7424_4608_4864,MSAVI,65533,41153,9002.0,50155.0,15378.0,bad,0.6279736926434011,0.13736590725283446,0.23466040010376452
7168_7424_4864_5120,MSAVI,65534,41220,10585.0,51805.0,13729.0,bad,0.6289864803003021,0.16151921140171513,0.20949430829798274
7168_7424_5120_5376,MSAVI,65535,41818,8965.0,50783.0,14752.0,bad,0.6381017776760509,0.13679713130388343,0.22510109102006562
7168_7424_5376_5632,MSAVI,65535,40325,223.0,40548.0,24987.0,bad,0.6153200579842832,0.003402761882963302,0.38127718013275347
7168_7424_6144_6400,MSAVI,65535,40285,5892.0,46177.0,19358.0,bad,0.6147096971084154,0.08990615701533532,0.29538414587624934
7168_7424_6400_6656,MSAVI,65535,43450,4926.0,48376.0,17159.0,bad,0.6630045014114595,0.07516594186312657,0.2618295567254139
7168_7424_6912_7168,MSAVI,65535,43917,10893.0,54810.0,10725.0,bad,0.6701304646372167,0.16621652552071411,0.16365300984206912
7168_7424_7168_7424,MSAVI,65535,39533,369.0,39902.0,25633.0,bad,0.6032349126420996,0.00563057907988098,0.3911345082780194
7168_7424_7424_7680,MSAVI,65534,50427,9724.0,60151.0,5383.0,bad,0.7694784386730552,0.14838099307229835,0.08214056825464644
7168_7424_7680_7936,MSAVI,65535,54335,2800.0,57135.0,8400.0,bad,0.8290989547570001,0.04272526131074998,0.12817578393224993
7168_7424_7936_8192,MSAVI,65535,48141,5680.0,53821.0,11714.0,bad,0.7345845731288625,0.08667124437323567,0.1787441824979019
7168_7424_8192_8448,MSAVI,65535,43860,5904.0,49764.0,15771.0,bad,0.669260700389105,0.09008926527809567,0.24065003433279927
7168_7424_8448_8704,MSAVI,65535,40492,12247.0,52739.0,12796.0,bad,0.6178683146410315,0.18687724116884108,0.1952544441901274
7168_7424_8704_8960,MSAVI,65535,41392,7530.0,48922.0,16613.0,bad,0.6316014343480583,0.11490043488212405,0.25349813076981764
7168_7424_8960_9216,MSAVI,65535,42975,5550.0,48525.0,17010.0,bad,0.6557564660105287,0.08468757152666515,0.25955596246280616
7168_7424_9216_9472,MSAVI,65535,44266,3827.0,48093.0,17442.0,bad,0.6754558632791638,0.05839627679865721,0.266147859922179
7168_7424_9472_9728,MSAVI,65535,42369,4909.0,47278.0,18257.0,bad,0.6465094987411307,0.07490653849088273,0.2785839627679866
7168_7424_9728_9984,MSAVI,65535,46006,1943.0,47949.0,17586.0,bad,0.7020065613794155,0.029648279545281146,0.26834515907530326
7168_7424_9984_10240,MSAVI,65535,44357,3826.0,48183.0,17352.0,bad,0.6768444342717632,0.05838101777676051,0.2647745479514763
7168_7424_10240_10496,MSAVI,65535,41213,269.0,41482.0,24053.0,bad,0.6288700694285496,0.004104676890211338,0.367025253681239
7168_7424_10496_10752,MSAVI,65535,39328,277.0,39605.0,25930.0,bad,0.6001068131532769,0.0042267490653849086,0.3956664377813382
7168_7424_10752_11008,MSAVI,65535,36813,127.0,36940.0,28595.0,bad,0.5617303730830854,0.0019378957808804456,0.4363317311360342
7168_7424_11008_11264,MSAVI,65535,33594,92.0,33686.0,31849.0,bad,0.5126115815976195,0.0014038300144960708,0.48598458838788433
7168_7424_11264_11520,MSAVI,65535,36569,201.0,36770.0,28765.0,bad,0.5580071717402915,0.0030670634012359807,0.43892576485847257
7168_7424_11520_11776,MSAVI,65535,35619,390.0,36009.0,29526.0,bad,0.5435111009384298,0.005951018539711604,0.45053788052185856
7168_7424_11776_12032,MSAVI,65535,36407,81.0,36488.0,29047.0,bad,0.5555352101930267,0.00123598077363241,0.44322880903334094
7168_7424_12032_12288,MSAVI,65535,36594,66.0,36660.0,28875.0,bad,0.5583886472877089,0.001007095445181964,0.44060425726710917
7168_7424_12288_12544,MSAVI,65535,31937,0.0,31937.0,33598.0,bad,0.4873273823147936,0.0,0.5126726176852063
7424_7680_256_512,MSAVI,65464,72,1117.0,1189.0,64275.0,bad,0.0010998411340584137,0.01706281314921178,0.9818373457167298
7424_7680_512_768,MSAVI,65535,36522,0.0,36522.0,29013.0,bad,0.5572899977111467,0.0,0.44271000228885327
7424_7680_768_1024,MSAVI,65535,40819,16723.0,57542.0,7993.0,bad,0.6228580148012512,0.25517662317845424,0.1219653620202945
7424_7680_1024_1280,MSAVI,65535,42000,6471.0,48471.0,17064.0,bad,0.6408789196612498,0.09874113069352254,0.26037994964522776
7424_7680_1280_1536,MSAVI,65535,39607,7960.0,47567.0,17968.0,bad,0.6043640802624551,0.12146181429770352,0.27417410543984133
7424_7680_1536_1792,MSAVI,65535,42240,5107.0,47347.0,18188.0,bad,0.6445410849164569,0.07792782482642863,0.27753109025711453
7424_7680_1792_2048,MSAVI,65535,41649,8384.0,50033.0,15502.0,bad,0.6355230029755092,0.1279316395819028,0.23654535744258792
7424_7680_2048_2304,MSAVI,65535,40104,7244.0,47348.0,18187.0,bad,0.6119478141451133,0.11053635461966888,0.27751583123521784
7424_7680_2304_2560,MSAVI,65535,36070,742.0,36812.0,28723.0,bad,0.55039291981384,0.011322194247348745,0.4382848859388113
7424_7680_2560_2816,MSAVI,65533,38043,9791.0,47834.0,17699.0,bad,0.5805166862496758,0.14940564295850944,0.27007767079181483
7424_7680_2816_3072,MSAVI,65535,37396,8886.0,46282.0,19253.0,bad,0.5706263828488594,0.1355916685740444,0.2937819485770962
7424_7680_3072_3328,MSAVI,65535,36320,712.0,37032.0,28503.0,bad,0.5542076752880141,0.010864423590447852,0.4349279011215381
7424_7680_3328_3584,MSAVI,65535,40957,4471.0,45428.0,20107.0,bad,0.6249637598229953,0.0682230869001297,0.306813153276875
7424_7680_3584_3840,MSAVI,65535,40271,8762.0,49033.0,16502.0,bad,0.6144960708018616,0.13369954985885404,0.25180437933928435
7424_7680_3840_4096,MSAVI,65535,37851,429.0,38280.0,27255.0,bad,0.5775692378118562,0.006546120393682765,0.415884641794461
7424_7680_4096_4352,MSAVI,65535,37065,11345.0,48410.0,17125.0,bad,0.5655756466010529,0.1731136034180209,0.26131074998092624
7424_7680_4352_4608,MSAVI,65535,38462,9198.0,47660.0,17875.0,bad,0.5868925001907378,0.1403524834058137,0.2727550164034485
7424_7680_4608_4864,MSAVI,65535,42562,5257.0,47819.0,17716.0,bad,0.6494544899671931,0.0802166781109331,0.2703288319218738
7424_7680_4864_5120,MSAVI,65535,41803,2165.0,43968.0,21567.0,bad,0.6378728923476005,0.033035782406347754,0.3290913252460517
7424_7680_5120_5376,MSAVI,65535,44575,11544.0,56119.0,9416.0,bad,0.680170901045243,0.1761501487754635,0.1436789501792935
7424_7680_5376_5632,MSAVI,65534,41755,7329.0,49084.0,16450.0,bad,0.6371501815851314,0.11183507797479171,0.25101474044007693
7424_7680_5632_5888,MSAVI,65535,41576,8019.0,49595.0,15940.0,bad,0.6344090943770504,0.1223620965896086,0.24322880903334096
7424_7680_5888_6144,MSAVI,65535,45181,5957.0,51138.0,14397.0,bad,0.689417868314641,0.09089799343862058,0.21968413824673838
7424_7680_6144_6400,MSAVI,65535,38207,384.0,38591.0,26944.0,bad,0.5830014496070802,0.005859464408331426,0.41113908598458837
7424_7680_6400_6656,MSAVI,65535,43864,10998.0,54862.0,10673.0,bad,0.6693217364766918,0.16781872281986723,0.1628595407034409
7424_7680_6656_6912,MSAVI,65535,47920,3231.0,51151.0,14384.0,bad,0.7312123292896925,0.04930189974822614,0.21948577096208133
7424_7680_6912_7168,MSAVI,65535,49178,4374.0,53552.0,11983.0,bad,0.7504081788357366,0.06674296177615015,0.1828488593881132
7424_7680_7168_7424,MSAVI,65535,41657,14581.0,56238.0,9297.0,bad,0.6356450751506828,0.2224917982757305,0.14186312657358663
7424_7680_7424_7680,MSAVI,65535,53592,10683.0,64275.0,1260.0,bad,0.8177615014877546,0.16301213092240788,0.019226367589837492
7424_7680_7680_7936,MSAVI,65535,42529,8043.0,50572.0,14963.0,bad,0.6489509422446021,0.12272831311512931,0.22832074464026855
7424_7680_7936_8192,MSAVI,65535,46302,12816.0,59118.0,6417.0,bad,0.7065232318608378,0.19555962462806134,0.09791714351110094
7424_7680_8192_8448,MSAVI,65535,40993,10367.0,51360.0,14175.0,bad,0.6255130846112764,0.1581902800030518,0.2162966353856718
7424_7680_8448_8704,MSAVI,65535,39400,467.0,39867.0,25668.0,bad,0.601205462729839,0.007125963225757229,0.39166857404440375
7424_7680_8704_8960,MSAVI,65535,39707,10171.0,49878.0,15657.0,bad,0.6058899824521248,0.1551995117112993,0.2389105058365759
7424_7680_8960_9216,MSAVI,65535,42628,4256.0,46884.0,18651.0,bad,0.6504615854123751,0.06494239719233998,0.28459601739528495
7424_7680_9216_9472,MSAVI,65535,46305,3779.0,50084.0,15451.0,bad,0.7065690089265279,0.05766384374761578,0.2357671473258564
7424_7680_9472_9728,MSAVI,65535,47231,5926.0,53157.0,12378.0,bad,0.7206988632028687,0.090424963759823,0.1888761730373083
7424_7680_9728_9984,MSAVI,65535,44432,5428.0,49860.0,15675.0,bad,0.6779888609140154,0.08282597085526817,0.23918516823071642
7424_7680_9984_10240,MSAVI,65535,40643,186.0,40829.0,24706.0,bad,0.6201724269474327,0.0028381780727855343,0.3769893949797818
7424_7680_10240_10496,MSAVI,65534,42315,10190.0,52505.0,13029.0,bad,0.6456953642384106,0.1554918057802057,0.19881282998138372
7424_7680_10496_10752,MSAVI,65535,38644,109.0,38753.0,26782.0,bad,0.5896696421759365,0.00166323338673991,0.40866712443732356
7424_7680_10752_11008,MSAVI,65535,39128,0.0,39128.0,26407.0,bad,0.5970550087739376,0.0,0.4029449912260624
7424_7680_11008_11264,MSAVI,65535,36846,219.0,37065.0,28470.0,bad,0.5622339208056764,0.003341725795376516,0.43442435339894714
7424_7680_11264_11520,MSAVI,65534,38580,393.0,38973.0,26561.0,bad,0.5887020477919859,0.005996887112033449,0.40530106509598074
7424_7680_11520_11776,MSAVI,65535,35391,433.0,35824.0,29711.0,bad,0.540032043945983,0.006607156481269551,0.4533607995727474
7424_7680_11776_12032,MSAVI,65534,35617,46.0,35663.0,29871.0,bad,0.543488876003296,0.0007019257179479354,0.45580919827875604
7424_7680_12032_12288,MSAVI,65535,37892,73.0,37965.0,27570.0,bad,0.5781948577096209,0.0011139085984588387,0.42069123369192035
7424_7680_12288_12544,MSAVI,65535,33907,0.0,33907.0,31628.0,bad,0.5173876554512856,0.0,0.48261234454871443
7680_7936_256_512,MSAVI,65356,180,5400.0,5580.0,59776.0,bad,0.0027541465205948956,0.08262439561784687,0.9146214578615582
7680_7936_512_768,MSAVI,65534,41300,9851.0,51151.0,14383.0,bad,0.630207220679342,0.15031891842402417,0.21947386089663382
7680_7936_768_1024,MSAVI,65535,43733,9191.0,52924.0,12611.0,bad,0.6673228046082246,0.1402456702525368,0.19243152513923859
7680_7936_1024_1280,MSAVI,65535,42475,7041.0,49516.0,16019.0,bad,0.6481269550621805,0.10743877317463951,0.24443427176317997
7680_7936_1280_1536,MSAVI,65535,42637,2999.0,45636.0,19899.0,bad,0.6505989166094454,0.045761806668192566,0.3036392767223621
7680_7936_1536_1792,MSAVI,65535,41010,4968.0,45978.0,19557.0,bad,0.6257724879835203,0.07580682078278782,0.2984206912336919
7680_7936_1792_2048,MSAVI,65535,38373,14566.0,52939.0,12596.0,bad,0.5855344472419318,0.22226291294728007,0.19220263981078814
7680_7936_2048_2304,MSAVI,65535,39302,5213.0,44515.0,21020.0,bad,0.5997100785839627,0.07954528114747844,0.3207446402685588
7680_7936_2304_2560,MSAVI,65535,35891,887.0,36778.0,28757.0,bad,0.5476615548943313,0.013534752422369727,0.438803692683299
7680_7936_2560_2816,MSAVI,65535,37293,468.0,37761.0,27774.0,bad,0.5690547035934996,0.007141222247653925,0.4238040741588464
7680_7936_2816_3072,MSAVI,65535,38532,5036.0,43568.0,21967.0,bad,0.5879606317235065,0.07684443427176318,0.33519493400473027
7680_7936_3072_3328,MSAVI,65534,39144,11220.0,50364.0,15170.0,bad,0.5973082674642171,0.17120883816034424,0.2314828943754387
7680_7936_3328_3584,MSAVI,65535,37860,10288.0,48148.0,17387.0,bad,0.5777065690089265,0.15698481727321278,0.2653086137178607
7680_7936_3584_3840,MSAVI,65535,36841,7534.0,44375.0,21160.0,bad,0.5621576256961929,0.11496147096971084,0.3228809033340963
7680_7936_3840_4096,MSAVI,65535,38199,10986.0,49185.0,16350.0,bad,0.5828793774319067,0.16763561455710688,0.2494850080109865
7680_7936_4096_4352,MSAVI,65535,44043,9339.0,53382.0,12153.0,bad,0.6720531013962006,0.14250400549324788,0.18544289311055162
7680_7936_4352_4608,MSAVI,65534,39825,9994.0,49819.0,15715.0,bad,0.6076998199407941,0.15250099185155797,0.23979918820764795
7680_7936_4608_4864,MSAVI,65535,38089,1144.0,39233.0,26302.0,bad,0.58120088502327,0.017456321049820707,0.4013427939269093
7680_7936_4864_5120,MSAVI,65535,42747,2128.0,44875.0,20660.0,bad,0.652277409018082,0.03247119859616999,0.31525139238574806
7680_7936_5120_5376,MSAVI,65535,41594,221.0,41815.0,23720.0,bad,0.6346837567711909,0.0033722438391699094,0.3619439993896391
7680_7936_5376_5632,MSAVI,65533,35121,884.0,36005.0,29528.0,bad,0.5359284635221949,0.013489387026383654,0.45058214945142144
7680_7936_5632_5888,MSAVI,65534,35780,1311.0,37091.0,28443.0,bad,0.5459761345255898,0.02000488296151616,0.43401898251289406
7680_7936_5888_6144,MSAVI,65535,40147,640.0,40787.0,24748.0,bad,0.6126039520866713,0.00976577401388571,0.37763027389944304
7680_7936_6144_6400,MSAVI,65535,39697,81.0,39778.0,25757.0,bad,0.6057373922331578,0.00123598077363241,0.3930266269932097
7680_7936_6400_6656,MSAVI,65535,42179,8264.0,50443.0,15092.0,bad,0.6436102845807584,0.12610055695429923,0.23028915846494238
7680_7936_6656_6912,MSAVI,65535,40964,394.0,41358.0,24177.0,bad,0.6250705729762722,0.0060120546272983905,0.3689173723964294
7680_7936_6912_7168,MSAVI,65534,45168,5338.0,50506.0,15028.0,bad,0.6892300180059205,0.08145390179143651,0.2293160802026429
7680_7936_7168_7424,MSAVI,65535,43449,13697.0,57146.0,8389.0,bad,0.6629892423895628,0.2090028229190509,0.12800793469138627
7680_7936_7424_7680,MSAVI,65535,50841,8462.0,59303.0,6232.0,bad,0.7757839322499428,0.12912184328984513,0.0950942244602121
7680_7936_7680_7936,MSAVI,65535,39223,255.0,39478.0,26057.0,bad,0.5985046158541237,0.0038910505836575876,0.39760433356221864
7680_7936_7936_8192,MSAVI,65534,41283,5511.0,46794.0,18740.0,bad,0.629947813348796,0.08409375286111026,0.28595843379009367
7680_7936_8192_8448,MSAVI,65535,41028,103.0,41131.0,24404.0,bad,0.6260471503776608,0.0015716792553597315,0.3723811703669795
7680_7936_8448_8704,MSAVI,65535,37609,1323.0,38932.0,26603.0,bad,0.5738765545128557,0.020187685969329367,0.4059357595178149
7680_7936_8704_8960,MSAVI,65534,42791,8567.0,51358.0,14176.0,bad,0.6529587694936979,0.13072603534043398,0.2163151951658681
7680_7936_8960_9216,MSAVI,65535,46561,8140.0,54701.0,10834.0,bad,0.7104753185320821,0.12420843823910888,0.16531624322880903
7680_7936_9216_9472,MSAVI,65535,44390,4887.0,49277.0,16258.0,bad,0.6773479819943542,0.07457084000915541,0.24808117799649043
7680_7936_9472_9728,MSAVI,65535,41601,9860.0,51461.0,14074.0,bad,0.6347905699244678,0.1504539559014267,0.21475547417410543
7680_7936_9728_9984,MSAVI,65535,43971,38.0,44009.0,21526.0,bad,0.6709544518196383,0.000579842832074464,0.3284657053482872
7680_7936_9984_10240,MSAVI,65535,43263,6027.0,49290.0,16245.0,bad,0.6601510643167773,0.09196612497138934,0.24788281071183338
7680_7936_10240_10496,MSAVI,65535,45860,3545.0,49405.0,16130.0,bad,0.6997787441824979,0.05409323262378882,0.2461280231937133
7680_7936_10496_10752,MSAVI,65535,38990,860.0,39850.0,25685.0,bad,0.5949492637521935,0.013122758831158923,0.3919279774166476
7680_7936_10752_11008,MSAVI,65535,39766,153.0,39919.0,25616.0,bad,0.6067902647440299,0.0023346303501945525,0.39087510490577554
7680_7936_11008_11264,MSAVI,65534,35845,471.0,36316.0,29218.0,bad,0.5469679860835597,0.007187108981597339,0.44584490493484297
7680_7936_11264_11520,MSAVI,65535,35217,122.0,35339.0,30196.0,bad,0.5373769741359579,0.0018616006713969636,0.4607614251926451
7680_7936_11520_11776,MSAVI,65535,33002,191.0,33193.0,32342.0,bad,0.5035782406347753,0.0029144731822690166,0.4935072861829557
7680_7936_11776_12032,MSAVI,65535,31559,134.0,31693.0,33842.0,bad,0.4815594720378424,0.0020447089341573206,0.5163958190280004
7680_7936_12032_12288,MSAVI,65535,32006,0.0,32006.0,33529.0,bad,0.48838025482566566,0.0,0.5116197451743343
7680_7936_12288_12544,MSAVI,65535,33620,0.0,33620.0,31915.0,bad,0.5130083161669337,0.0,0.4869916838330663
7936_8192_256_512,MSAVI,65535,39081,0.0,39081.0,26454.0,bad,0.5963378347447928,0.0,0.40366216525520715
7936_8192_512_768,MSAVI,65535,40017,9103.0,49120.0,16415.0,bad,0.6106202792401008,0.13890287632562753,0.25047684443427176
7936_8192_768_1024,MSAVI,65535,40877,4632.0,45509.0,20026.0,bad,0.6237430380712596,0.07067978942549782,0.30557717250324257
7936_8192_1024_1280,MSAVI,65535,39982,8914.0,48896.0,16639.0,bad,0.6100862134737164,0.1360189211871519,0.25389486533913175
7936_8192_1280_1536,MSAVI,65535,41913,3590.0,45503.0,20032.0,bad,0.6395513847562371,0.054779888609140154,0.30566872663462274
7936_8192_1536_1792,MSAVI,65535,42922,2184.0,45106.0,20429.0,bad,0.6549477378500038,0.033325703822384985,0.3117265583276112
7936_8192_1792_2048,MSAVI,65535,43554,17324.0,60878.0,4657.0,bad,0.6645914396887159,0.2643472953383688,0.07106126497291523
7936_8192_2048_2304,MSAVI,65535,39361,11905.0,51266.0,14269.0,bad,0.6006103608758678,0.1816586556801709,0.21773098344396125
7936_8192_2304_2560,MSAVI,65535,35011,1362.0,36373.0,29162.0,bad,0.5342336156252384,0.020782787823300525,0.444983596551461
7936_8192_2560_2816,MSAVI,65535,37498,11126.0,48624.0,16911.0,bad,0.5721828030823224,0.1697718776226444,0.2580453192950332
7936_8192_2816_3072,MSAVI,65535,39332,6777.0,46109.0,19426.0,bad,0.6001678492408636,0.10341039139391164,0.2964217593652247
7936_8192_3072_3328,MSAVI,65535,38967,6261.0,45228.0,20307.0,bad,0.5945983062485695,0.09553673609521629,0.30986495765621425
7936_8192_3328_3584,MSAVI,65535,39916,8885.0,48801.0,16734.0,bad,0.6090791180285343,0.1355764095521477,0.2553444724193179
7936_8192_3584_3840,MSAVI,65535,34212,20608.0,54820.0,10715.0,bad,0.522041657129778,0.31445792324711985,0.16350041962310216
7936_8192_3840_4096,MSAVI,65535,33582,1444.0,35026.0,30509.0,bad,0.5124284733348592,0.022034027618829635,0.46553749904631114
7936_8192_4096_4352,MSAVI,65535,39750,7421.0,47171.0,18364.0,bad,0.6065461203936827,0.11323720149538415,0.2802166781109331
7936_8192_4352_4608,MSAVI,65535,40390,5760.0,46150.0,19385.0,bad,0.6163118944075685,0.0878919661249714,0.29579613946746014
7936_8192_4608_4864,MSAVI,65535,39052,14021.0,53073.0,12462.0,bad,0.5958953231097887,0.21394674601358052,0.1901579308766308
7936_8192_5120_5376,MSAVI,65535,41120,3602.0,44722.0,20813.0,bad,0.6274509803921569,0.05496299687190051,0.3175860227359426
7936_8192_5376_5632,MSAVI,65535,39868,1034.0,40902.0,24633.0,bad,0.6083466849774929,0.0157778286411841,0.37587548638132295
7936_8192_5888_6144,MSAVI,65535,38993,1637.0,40630.0,24905.0,bad,0.5949950408178836,0.024979018844892044,0.38002594033722437
