patch_number,VegetationIndex,Patch_Area,VI_Area,Pure_GaborArea,AreaSum,Unknown_Area,class,Normalized_VI_Area,Normalized_Pure_GaborArea,Normalized_Unknown_Area
9216_9472_9984_10240,MSAVI,65535,42359,7647.0,50006.0,15529.0,good,0.6463569085221638,0.11668574044403754,0.23695735103379872
9216_9472_10240_10496,MSAVI,65535,48474,4645.0,53119.0,12416.0,good,0.7396658274204624,0.07087815671015488,0.18945601586938277
9216_9472_10496_10752,MSAVI,65535,48620,1925.0,50545.0,14990.0,good,0.74189364461738,0.02937361715114061,0.22873273823147935
9216_9472_10752_11008,MSAVI,65535,47549,2798.0,50347.0,15188.0,good,0.7255512321660181,0.04269474326695659,0.23175402456702526
9216_9472_11008_11264,MSAVI,65535,44224,6168.0,50392.0,15143.0,good,0.6748149843595026,0.09411764705882353,0.23106736858167393
9216_9472_11264_11520,MSAVI,65535,46327,6337.0,52664.0,12871.0,good,0.7069047074082552,0.09669642175936523,0.19639887083237964
9216_9472_11520_11776,MSAVI,65535,51265,5031.0,56296.0,9239.0,good,0.7822537575341421,0.0767681391622797,0.14097810330357824
9216_9472_11776_12032,MSAVI,65535,44311,4011.0,48322.0,17213.0,good,0.6761425192645152,0.061203936827649345,0.2626535439078355
9472_9728_2816_3072,MSAVI,65535,38776,4693.0,43469.0,22066.0,good,0.5916838330663005,0.0716105897611963,0.33670557717250327
9472_9728_3072_3328,MSAVI,65535,42600,6082.0,48682.0,16853.0,good,0.6500343327992676,0.09280537117570764,0.25716029602502477
9472_9728_3328_3584,MSAVI,65535,43302,5461.0,48763.0,16772.0,good,0.6607461661707484,0.08332951857785915,0.25592431525139236
9472_9728_3584_3840,MSAVI,65535,44230,4701.0,48931.0,16604.0,good,0.6749065384908828,0.07173266193636987,0.2533607995727474
9472_9728_3840_4096,MSAVI,65535,39031,6405.0,45436.0,20099.0,good,0.595574883649958,0.09773403524834058,0.3066910811017014
9472_9728_4096_4352,MSAVI,65535,38569,8254.0,46823.0,18712.0,good,0.5885252155336843,0.12594796673533226,0.28552681773098343
9472_9728_4352_4608,MSAVI,65535,45164,3059.0,48223.0,17312.0,good,0.6891584649423972,0.046677347981994355,0.26416418707560846
9472_9728_4608_4864,MSAVI,65535,38584,3631.0,42215.0,23320.0,good,0.5887541008621348,0.055405508506904705,0.35584039063096057
9472_9728_4864_5120,MSAVI,65535,41389,4544.0,45933.0,19602.0,good,0.6315556572823682,0.06933699549858854,0.29910734721904325
9472_9728_5120_5376,MSAVI,65535,39885,4932.0,44817.0,20718.0,good,0.6086060883497367,0.07525749599450675,0.31613641565575645
9472_9728_5376_5632,MSAVI,65535,37098,3585.0,40683.0,24852.0,good,0.5660791943236438,0.05470359349965667,0.37921721217669946
9472_9728_5632_5888,MSAVI,65535,35984,5988.0,41972.0,23563.0,good,0.5490806439307241,0.09137102311741817,0.3595483329518578
9472_9728_5888_6144,MSAVI,65535,38558,6668.0,45226.0,20309.0,good,0.5883573662928206,0.10174715800717174,0.30989547570000764
9472_9728_6144_6400,MSAVI,65535,35326,6113.0,41439.0,24096.0,good,0.5390402075226978,0.09327840085450523,0.367681391622797
9472_9728_6400_6656,MSAVI,65535,37356,5043.0,42399.0,23136.0,good,0.5700160219729915,0.07695124742504006,0.35303273060196844
9472_9728_6656_6912,MSAVI,65535,42828,5081.0,47909.0,17626.0,good,0.6535133897917144,0.07753109025711452,0.2689555199511711
9472_9728_6912_7168,MSAVI,65535,34522,7220.0,41742.0,23793.0,good,0.5267719539177539,0.11017013809414816,0.36305790798809795
9472_9728_7168_7424,MSAVI,65535,32012,1570.0,33582.0,31953.0,good,0.48847180895704584,0.023956664377813384,0.48757152666514075
9472_9728_7424_7680,MSAVI,65535,35051,7812.0,42863.0,22672.0,good,0.5348439765011063,0.11920347905699245,0.34595254444190127
9472_9728_7680_7936,MSAVI,65535,40476,11406.0,51882.0,13653.0,good,0.6176241702906844,0.17404440375371938,0.20833142595559626
9472_9728_7936_8192,MSAVI,65535,51690,10918.0,62608.0,2927.0,good,0.788738841840238,0.16659800106813152,0.04466315709163043
9472_9728_8192_8448,MSAVI,65535,43779,9319.0,53098.0,12437.0,good,0.6680247196154726,0.14219882505531395,0.1897764553292134
9472_9728_8448_8704,MSAVI,65535,40000,3949.0,43949.0,21586.0,good,0.6103608758678569,0.06025787747005417,0.32938124666208896
9472_9728_8704_8960,MSAVI,65535,42235,3144.0,45379.0,20156.0,good,0.6444647898069734,0.04797436484321355,0.3075608453498131
9472_9728_8960_9216,MSAVI,65535,42136,11799.0,53935.0,11600.0,good,0.6429541466392005,0.18004119935912108,0.1770046540016785
9472_9728_9216_9472,MSAVI,65535,45671,4911.0,50582.0,14953.0,good,0.6968947890440222,0.07493705653467612,0.2281681544213016
9472_9728_9472_9728,MSAVI,65535,45536,5359.0,50895.0,14640.0,good,0.6948348210879682,0.08177309834439613,0.22339208056763563
9472_9728_9728_9984,MSAVI,65535,41610,8905.0,50515.0,15020.0,good,0.6349279011215381,0.13588158999008162,0.22919050888838025
9472_9728_9984_10240,MSAVI,65535,39636,4720.0,44356.0,21179.0,good,0.6048065918974593,0.0720225833524071,0.32317082475013353
9472_9728_10240_10496,MSAVI,65535,34933,11363.0,46296.0,19239.0,good,0.5330434119172961,0.17338826581216144,0.29356832227054247
9472_9728_10496_10752,MSAVI,65535,44666,4886.0,49552.0,15983.0,good,0.6815594720378424,0.07455558098725872,0.2438849469748989
9472_9728_10752_11008,MSAVI,65535,44655,3670.0,48325.0,17210.0,good,0.6813916227969787,0.05600061036087587,0.26260776684214543
9472_9728_11008_11264,MSAVI,65535,46895,6375.0,53270.0,12265.0,good,0.7155718318455787,0.09727626459143969,0.18715190356298161
9472_9728_11264_11520,MSAVI,65535,41247,8812.0,50059.0,15476.0,good,0.6293888761730373,0.13446250095368886,0.23614862287327382
9472_9728_11520_11776,MSAVI,65535,47372,4923.0,52295.0,13240.0,good,0.7228503852903029,0.07512016479743648,0.20202944991226063
9472_9728_11776_12032,MSAVI,65535,42596,5252.0,47848.0,17687.0,good,0.6499732967116808,0.08014038300144961,0.2698863202868696
9472_9728_12032_12288,MSAVI,65535,39965,3900.0,43865.0,21670.0,good,0.6098268101014725,0.05951018539711604,0.33066300450141145
9728_9984_3072_3328,MSAVI,65535,38482,4383.0,42865.0,22670.0,good,0.5871976806286717,0.06688029297322041,0.3459220263981079
9728_9984_3328_3584,MSAVI,65535,38293,7234.0,45527.0,20008.0,good,0.5843137254901961,0.11038376440070191,0.30530251010910203
9728_9984_3584_3840,MSAVI,65535,37640,3601.0,41241.0,24294.0,good,0.5743495841916533,0.054947737850003814,0.3707026779583429
9728_9984_3840_4096,MSAVI,65535,40904,3935.0,44839.0,20696.0,good,0.6241550316624704,0.06004425116350042,0.31580071717402913
9728_9984_4096_4352,MSAVI,65535,39643,12808.0,52451.0,13084.0,good,0.6049134050507362,0.19543755245288777,0.199649042496376
9728_9984_4352_4608,MSAVI,65535,41895,6984.0,48879.0,16656.0,good,0.6392767223620965,0.1065690089265278,0.2541542687113756
9728_9984_4608_4864,MSAVI,65535,35064,15934.0,50998.0,14537.0,good,0.5350423437857633,0.24313725490196078,0.22182040131227587
9728_9984_4864_5120,MSAVI,65535,41150,3239.0,44389.0,21146.0,good,0.6279087510490577,0.04942397192339971,0.32266727702754255
9728_9984_5120_5376,MSAVI,65535,37924,6252.0,44176.0,21359.0,good,0.5786831464103152,0.09539940489814602,0.3259174486915389
9728_9984_5376_5632,MSAVI,65535,34694,8891.0,43585.0,21950.0,good,0.5293965056839857,0.13566796368352788,0.33493553063248643
9728_9984_5632_5888,MSAVI,65535,34424,5716.0,40140.0,25395.0,good,0.5252765697718776,0.08722056916151674,0.38750286106660564
9728_9984_5888_6144,MSAVI,65535,34560,7052.0,41612.0,23923.0,good,0.5273517967498283,0.10760662241550317,0.3650415808346685
9728_9984_6144_6400,MSAVI,65535,39488,4433.0,43921.0,21614.0,good,0.6025482566567483,0.06764324406805523,0.32980849927519645
9728_9984_6400_6656,MSAVI,65535,38605,4215.0,42820.0,22715.0,good,0.5890745403219654,0.06431677729457541,0.3466086823834592
9728_9984_6656_6912,MSAVI,65535,36767,3897.0,40664.0,24871.0,good,0.5610284580758373,0.05946440833142595,0.3795071335927367
9728_9984_6912_7168,MSAVI,65535,41155,11413.0,52568.0,12967.0,good,0.6279850461585412,0.17415121690699625,0.1978637369344625
9728_9984_7168_7424,MSAVI,65535,39252,4327.0,43579.0,21956.0,good,0.5989471274891279,0.06602578774700542,0.3350270847638666
9728_9984_7424_7680,MSAVI,65535,35671,6718.0,42389.0,23146.0,good,0.544304570077058,0.10251010910200656,0.3531853208209354
9728_9984_7680_7936,MSAVI,65535,35237,7781.0,43018.0,22517.0,good,0.5376821545738918,0.11873044937819485,0.34358739604791333
9728_9984_7936_8192,MSAVI,65535,39866,3878.0,43744.0,21791.0,good,0.6083161669336995,0.05917448691538872,0.3325093461509117
9728_9984_8192_8448,MSAVI,65535,41119,4863.0,45982.0,19553.0,good,0.6274357213702602,0.0742046234836347,0.29835965514610513
9728_9984_8448_8704,MSAVI,65535,39968,2623.0,42591.0,22944.0,good,0.6098725871671626,0.04002441443503471,0.3501029983978027
9728_9984_8704_8960,MSAVI,65535,39931,4797.0,44728.0,20807.0,good,0.6093080033569848,0.07319752803845274,0.31749446860456243
9728_9984_8960_9216,MSAVI,65535,39291,6169.0,45460.0,20075.0,good,0.5995422293430991,0.09413290608072022,0.3063248645761807
9728_9984_9216_9472,MSAVI,65535,40927,7793.0,48720.0,16815.0,good,0.6245059891660945,0.11891355764095521,0.2565804531929503
9728_9984_9472_9728,MSAVI,65535,39540,6145.0,45685.0,19850.0,good,0.6033417257953765,0.09376668955519951,0.30289158464942395
9728_9984_9728_9984,MSAVI,65535,37858,7029.0,44887.0,20648.0,good,0.5776760509651331,0.10725566491187914,0.3150682841229877
9728_9984_9984_10240,MSAVI,65535,36699,11892.0,48591.0,16944.0,good,0.559990844586862,0.18146028839551384,0.2585488670176242
9728_9984_10240_10496,MSAVI,65535,37587,5756.0,43343.0,22192.0,good,0.5735408560311284,0.0878309300373846,0.338628213931487
9728_9984_10496_10752,MSAVI,65535,37298,10811.0,48109.0,17426.0,good,0.5691309987029831,0.164965285725185,0.26590371557183184
9728_9984_10752_11008,MSAVI,65535,45419,2487.0,47906.0,17629.0,good,0.6930495155260548,0.037949187457084,0.2690012970168612
9728_9984_11008_11264,MSAVI,65535,48325,5491.0,53816.0,11719.0,good,0.7373922331578546,0.08378728923476005,0.17882047760738537
9728_9984_11264_11520,MSAVI,65535,45164,5655.0,50819.0,14716.0,good,0.6891584649423972,0.08628976882581826,0.22455176623178455
9728_9984_11520_11776,MSAVI,65535,40847,4596.0,45443.0,20092.0,good,0.6232852674143587,0.07013046463721676,0.3065842679484245
9728_9984_11776_12032,MSAVI,65535,43521,5376.0,48897.0,16638.0,good,0.6640878919661249,0.08203250171663996,0.25387960631723505
9728_9984_12032_12288,MSAVI,65535,40002,3707.0,43709.0,21826.0,good,0.6103913939116503,0.056565194171053636,0.3330434119172961
9984_10240_3072_3328,MSAVI,65535,38120,10261.0,48381.0,17154.0,good,0.5816739147020676,0.15657282368200198,0.26175326161593043
9984_10240_3328_3584,MSAVI,65535,36830,13061.0,49891.0,15644.0,good,0.5619897764553292,0.19929808499275198,0.23871213855191883
9984_10240_3584_3840,MSAVI,65535,36841,4798.0,41639.0,23896.0,good,0.5621576256961929,0.07321278706034944,0.3646295872434577
9984_10240_3840_4096,MSAVI,65535,38824,3798.0,42622.0,22913.0,good,0.5924162661173419,0.05795376516365301,0.3496299687190051
9984_10240_4096_4352,MSAVI,65535,41615,6446.0,48061.0,17474.0,good,0.6350041962310216,0.09835965514610513,0.26663614862287327
9984_10240_4352_4608,MSAVI,65535,38393,3357.0,41750.0,23785.0,good,0.5858396276798657,0.051224536507209886,0.3629358358129244
9984_10240_4608_4864,MSAVI,65535,40942,9817.0,50759.0,14776.0,good,0.6247348744945449,0.14979781795986877,0.22546730754558633
9984_10240_4864_5120,MSAVI,65535,41472,5948.0,47420.0,18115.0,good,0.632822156099794,0.09076066224155031,0.2764171816586557
9984_10240_5120_5376,MSAVI,65535,39670,9158.0,48828.0,16707.0,good,0.605325398641947,0.13974212252994583,0.2549324788281071
9984_10240_5376_5632,MSAVI,65535,38163,7179.0,45342.0,20193.0,good,0.5823300526436256,0.10954451819638361,0.30812542915999086
9984_10240_5632_5888,MSAVI,65535,36349,7254.0,43603.0,21932.0,good,0.5546501869230183,0.11068894483863584,0.3346608682383459
9984_10240_5888_6144,MSAVI,65535,36672,8256.0,44928.0,20607.0,good,0.5595788509956512,0.12597848477912565,0.31444266422522316
9984_10240_6144_6400,MSAVI,65535,37604,9809.0,47413.0,18122.0,good,0.5738002594033722,0.1496757457846952,0.27652399481193257
9984_10240_6400_6656,MSAVI,65535,39759,6179.0,45938.0,19597.0,good,0.606683451590753,0.09428549629968719,0.29903105210955977
9984_10240_6656_6912,MSAVI,65535,37105,9151.0,46256.0,19279.0,good,0.5661860074769207,0.13963530937666896,0.2941786831464103
9984_10240_6912_7168,MSAVI,65535,38529,3102.0,41631.0,23904.0,good,0.5879148546578165,0.0473334859235523,0.36475165941863125
9984_10240_7168_7424,MSAVI,65535,41328,8206.0,49534.0,16001.0,good,0.6306248569466697,0.12521553368429084,0.24415960936903944
9984_10240_7424_7680,MSAVI,65535,36451,7341.0,43792.0,21743.0,good,0.5562066071564813,0.11201647974364844,0.3317769130998703
9984_10240_7680_7936,MSAVI,65535,35145,8578.0,43723.0,21812.0,good,0.5362783245593957,0.1308918898298619,0.33282978561074233
9984_10240_7936_8192,MSAVI,65535,37940,7334.0,45274.0,20261.0,good,0.5789272907606623,0.11190966659037156,0.3091630426489662
9984_10240_8192_8448,MSAVI,65535,43283,5454.0,48737.0,16798.0,good,0.6604562447547112,0.08322270542458228,0.25632104982070647
9984_10240_8448_8704,MSAVI,65535,40991,2083.0,43074.0,22461.0,good,0.625482566567483,0.031784542610818645,0.34273289082169833
9984_10240_8704_8960,MSAVI,65535,41350,7484.0,48834.0,16701.0,good,0.630960555428397,0.11419851987487602,0.2548409246967269
9984_10240_8960_9216,MSAVI,65535,37265,4322.0,41587.0,23948.0,good,0.5686274509803921,0.06594949263752194,0.3654230563820859
9984_10240_9216_9472,MSAVI,65535,40121,4457.0,44578.0,20957.0,good,0.6122072175173572,0.06800946059357595,0.3197833218890669
9984_10240_9472_9728,MSAVI,65535,40690,7372.0,48062.0,17473.0,good,0.6208896009765774,0.11248950942244602,0.2666208896009766
9984_10240_9728_9984,MSAVI,65535,35650,8914.0,44564.0,20971.0,good,0.5439841306172274,0.1360189211871519,0.31999694819562063
9984_10240_9984_10240,MSAVI,65535,38288,11418.0,49706.0,15829.0,good,0.5842374303807126,0.17422751201647974,0.24153505760280766
9984_10240_10240_10496,MSAVI,65535,38280,14412.0,52692.0,12843.0,good,0.5841153582055391,0.21991302357518883,0.19597161821927214
9984_10240_10496_10752,MSAVI,65535,38512,7296.0,45808.0,19727.0,good,0.5876554512855726,0.1113298237582971,0.3010147249561303
9984_10240_10752_11008,MSAVI,65535,46692,4293.0,50985.0,14550.0,good,0.7124742504005493,0.06550698100251774,0.22201876859693292
9984_10240_11008_11264,MSAVI,65535,49402,973.0,50375.0,15160.0,good,0.7538261997405966,0.014847028305485618,0.23132677195391776
9984_10240_11264_11520,MSAVI,65535,43887,3894.0,47781.0,17754.0,good,0.6696726939803158,0.05941863126573586,0.27090867475394825
9984_10240_11520_11776,MSAVI,65535,47232,4952.0,52184.0,13351.0,good,0.7207141222247654,0.07556267643244068,0.20372320134279392
9984_10240_11776_12032,MSAVI,65535,43875,4127.0,48002.0,17533.0,good,0.6694895857175555,0.06297398336766613,0.26753643091477836
9984_10240_12032_12288,MSAVI,65535,42250,4860.0,47110.0,18425.0,good,0.6446936751354239,0.07415884641794461,0.28114747844663157
10240_10496_3072_3328,MSAVI,65535,35361,7853.0,43214.0,22321.0,good,0.5395742732890821,0.119829098954757,0.34059662775616084
10240_10496_3328_3584,MSAVI,65535,38981,12962.0,51943.0,13592.0,good,0.5948119325551232,0.197787441824979,0.20740062561989778
10240_10496_3584_3840,MSAVI,65535,36502,7647.0,44149.0,21386.0,good,0.5569848172732128,0.11668574044403754,0.3263294422827497
10240_10496_3840_4096,MSAVI,65535,39491,13869.0,53360.0,12175.0,good,0.6025940337224384,0.21162737468528267,0.18577859159227894
10240_10496_4096_4352,MSAVI,65535,41821,8527.0,50348.0,15187.0,good,0.638147554741741,0.1301136797131304,0.23173876554512857
10240_10496_4352_4608,MSAVI,65535,39403,7773.0,47176.0,18359.0,good,0.6012512397955291,0.11860837720302128,0.2801403830014496
10240_10496_4608_4864,MSAVI,65535,38626,15472.0,54098.0,11437.0,good,0.589394979781796,0.23608758678568703,0.17451743343251697
10240_10496_4864_5120,MSAVI,65535,41288,15164.0,56452.0,9083.0,good,0.6300144960708018,0.23138780804150455,0.1385976958876936
10240_10496_5120_5376,MSAVI,65535,43548,13748.0,57296.0,8239.0,good,0.6644998855573357,0.2097810330357824,0.12571908140688182
10240_10496_5376_5632,MSAVI,65535,39302,14635.0,53937.0,11598.0,good,0.5997100785839627,0.22331578545815214,0.1769741359578851
10240_10496_5632_5888,MSAVI,65535,38038,10366.0,48404.0,17131.0,good,0.5804226749065385,0.1581750209811551,0.2614023041123064
10240_10496_5888_6144,MSAVI,65535,37620,6885.0,44505.0,21030.0,good,0.5740444037537193,0.10505836575875487,0.3208972304875258
10240_10496_6144_6400,MSAVI,65535,39302,7074.0,46376.0,19159.0,good,0.5997100785839627,0.10794232089723049,0.29234760051880676
10240_10496_6400_6656,MSAVI,65535,39577,13729.0,53306.0,12229.0,good,0.6039063096055542,0.20949111161974518,0.18660257877470054
10240_10496_6656_6912,MSAVI,65535,35895,9917.0,45812.0,19723.0,good,0.5477225909819181,0.1513237201495384,0.3009536888685435
10240_10496_6912_7168,MSAVI,65535,35183,9441.0,44624.0,20911.0,good,0.5368581673914702,0.1440604257267109,0.31908140688181885
10240_10496_7168_7424,MSAVI,65535,39429,3932.0,43361.0,22174.0,good,0.6016479743648432,0.05999847409781033,0.3383535515373465
10240_10496_7424_7680,MSAVI,65535,36225,6462.0,42687.0,22848.0,good,0.5527580682078279,0.09860379949645227,0.3486381322957198
10240_10496_7680_7936,MSAVI,65535,35601,6258.0,41859.0,23676.0,good,0.5432364385442893,0.0954909590295262,0.3612726024261845
10240_10496_7936_8192,MSAVI,65535,38095,4513.0,42608.0,22927.0,good,0.5812924391546502,0.06886396581979096,0.34984359502555884
10240_10496_8192_8448,MSAVI,65535,41808,3843.0,45651.0,19884.0,good,0.637949187457084,0.05864042114900435,0.3034103913939116
10240_10496_8448_8704,MSAVI,65535,44834,2757.0,47591.0,17944.0,good,0.6841229877164874,0.04206912336919204,0.2738078889143206
10240_10496_8704_8960,MSAVI,65535,40212,5967.0,46179.0,19356.0,good,0.6135957885099566,0.09105058365758754,0.29535362783245594
10240_10496_8960_9216,MSAVI,65535,40952,8267.0,49219.0,16316.0,good,0.6248874647135119,0.12614633401998931,0.24896620126649882
10240_10496_9216_9472,MSAVI,65535,41308,4620.0,45928.0,19607.0,good,0.6303196765087358,0.07049668116273747,0.29918364232852673
10240_10496_9472_9728,MSAVI,65535,41113,4020.0,45133.0,20402.0,good,0.62734416723888,0.06134126802471961,0.3113145647364004
10240_10496_9728_9984,MSAVI,65535,44306,7562.0,51868.0,13667.0,good,0.6760662241550317,0.11538872358281835,0.20854505226215
10240_10496_9984_10240,MSAVI,65535,37941,6144.0,44085.0,21450.0,good,0.578942549782559,0.09375143053330282,0.32730601968413825
10240_10496_10240_10496,MSAVI,65535,47916,7829.0,55745.0,9790.0,good,0.7311512932021057,0.11946288242923629,0.14938582436865797
10240_10496_10496_10752,MSAVI,65535,45496,4068.0,49564.0,15971.0,good,0.6942244602121004,0.062073701075761045,0.24370183871213855
10240_10496_10752_11008,MSAVI,65535,45975,1200.0,47175.0,18360.0,good,0.7015335317006179,0.018310826276035707,0.2801556420233463
10240_10496_11008_11264,MSAVI,65535,46849,5882.0,52731.0,12804.0,good,0.7148699168383307,0.08975356679636835,0.19537651636530098
10240_10496_11264_11520,MSAVI,65535,40117,13874.0,53991.0,11544.0,good,0.6121461814297704,0.21170366979476615,0.1761501487754635
10240_10496_11520_11776,MSAVI,65535,42879,6091.0,48970.0,16565.0,good,0.6542915999084459,0.09294270237277791,0.2527656977187762
10240_10496_11776_12032,MSAVI,65535,43715,4614.0,48329.0,17206.0,good,0.667048142214084,0.07040512703135729,0.26254673075455864
10240_10496_12032_12288,MSAVI,65535,44604,8082.0,52686.0,12849.0,good,0.6806134126802472,0.12332341496910049,0.19606317235065232
10496_10752_3072_3328,MSAVI,65535,38584,5202.0,43786.0,21749.0,good,0.5887541008621348,0.07937743190661478,0.33186846723125046
10496_10752_3328_3584,MSAVI,65535,33495,13653.0,47148.0,18387.0,good,0.5111009384298466,0.20833142595559626,0.2805676356145571
